aF1,bF1,cF1,dF1,eF1,F2,F3,F4,F5,F6,Label
0.5571803473253709,0.8644540497122787,1.0,0.8990086850972931,0.7446862715921395,0.454758405378234,1.0741807924104172,1.103562300848812,0.8022034496718432,2.7067021307682695,Person 45
0.5627839328546723,0.880162443287982,1.0,0.8712052378689411,0.7017403474923394,0.4490162610594469,1.1231338575521843,1.1556793966023922,1.0166783992462667,2.6958861770697187,Person 45
0.5711570789992936,0.9095565228937103,1.0,0.8765084554070891,0.6995156838286113,0.4411486663253436,1.0436068176718036,1.1164752542835255,0.971303544227038,2.6695434020443023,Person 46
0.5854818476941612,0.9123627974879724,1.0,0.8781693467088988,0.710535177096731,0.43618192245533666,1.066923863050692,1.1174208328572128,0.9605177167339565,2.7374854341816435,Person 46
0.5726138892927383,0.9110286036024193,1.0,0.8699959899514556,0.701579681171507,0.4398130773811814,1.0400708084592138,1.11555831008947,0.9742096476499683,2.7583903621703545,Person 46
0.5719008157685628,0.9168168935026996,1.0,0.8749185662645461,0.6983325146228417,0.4424177005160402,1.0195379571579548,1.1141519591581073,0.9700065626601532,2.7216146458893298,Person 46
0.5680082335095649,0.917404643513945,1.0,0.8806272918836124,0.7067751518481771,0.43869873792181685,1.039049391456533,1.1181599948744156,0.9762070142619632,2.7447948464368177,Person 46
0.5701198547372989,0.9151176633699974,1.0,0.874833526321454,0.6956847903855665,0.44181342420689074,1.013201086980804,1.113856898925927,0.9906915695633965,2.7541064178860335,Person 46
0.5784346957859867,0.9230296454371157,1.0,0.876386551149305,0.7100931921039236,0.43414534506356967,1.0672321660675141,1.1119497365915847,0.9808440480086543,2.754477948057467,Person 46
0.5793097274085558,0.9192562963323974,1.0,0.873985062613435,0.6989747341338153,0.4377664693609536,1.036338806359687,1.112205060288481,0.9801448188603287,2.7288725525319797,Person 46
0.6128325783648947,0.8716975544731602,1.0,0.9677186911274042,0.8576302797254722,0.4637627155904784,1.2125062372952031,1.1155624773142734,0.8380765318603264,2.754071714543596,Person 47
0.6861981505224447,0.856834515098623,1.0,0.9363570958251389,0.8244078364051847,0.4575156328340757,1.195470384112781,1.1316577499398193,0.8906782333160115,2.7068498192522856,Person 47
0.6184203072737577,0.87837346279522,1.0,0.9665515283533223,0.8273521598080086,0.46061765701477203,1.203589684783276,1.1138617707414078,0.8244433541602891,2.7866698878284804,Person 47
0.6208939611243394,0.8770635558441648,1.0,0.9711115069651712,0.8428040765421498,0.46602307177851077,1.204511396034942,1.1211672667198171,0.8236424181525214,2.7977744005117127,Person 47
0.5977793550037563,0.8678398240588859,1.0,0.9762606665748852,0.8583772781070791,0.459825722353159,1.1880188092073771,1.1276435765315187,0.8460296134350235,2.750829780642268,Person 47
0.6222910824281256,0.8772138101288035,1.0,0.9910733777352367,0.8641031188288637,0.4633802412831359,1.2157077024604224,1.1273666390568775,0.8392486075664413,2.6878923641852226,Person 47
0.6861981505224447,0.856834515098623,1.0,0.9363570958251389,0.8244078364051847,0.4575156328340757,1.195470384112781,1.1316577499398193,0.8906782333160115,2.7068498192522856,Person 47
0.6128325783648947,0.8716975544731602,1.0,0.9677186911274042,0.8576302797254722,0.4637627155904784,1.2125062372952031,1.1155624773142734,0.8380765318603264,2.754071714543596,Person 47
0.6582686869947539,0.869547889253938,1.0,0.8985734455338555,0.7381745581058027,0.4536160011162842,1.2031428756230835,1.1158152182488585,0.9637021561581827,2.7173569978668923,Person 48
0.6521513910725685,0.8973474173065986,1.0,0.8819127092362036,0.7428112157645598,0.446080588958168,1.128361887839294,1.1433222193963681,0.9525253568912484,2.767587687212512,Person 48
0.6386706295638944,0.8800244587804851,1.0,0.9028049555678095,0.7444574950893906,0.44837991804643856,1.1195388278029426,1.122727834533505,0.9763708646391802,2.7708356582386062,Person 48
0.6537065641027937,0.8527700417144515,1.0,0.9162804191819972,0.7727653504713673,0.4474539983299445,1.2076311339293015,1.128989198265211,1.0258327611645728,2.6761738202109853,Person 48
0.6358062826039937,0.8597774320276883,1.0,0.8774801954475376,0.7347180048694718,0.4493808980301908,1.162488818457377,1.1335994836688654,1.0101085148527547,2.7419838144969026,Person 48
0.6403804420066411,0.8587725904600456,1.0,0.8997592848348146,0.740872053810218,0.4476616207948611,1.1984994339451398,1.1195750569466052,0.9639687753293736,2.7874044445602726,Person 48
0.6521513910725685,0.8973474173065986,1.0,0.8819127092362036,0.7428112157645598,0.446080588958168,1.128361887839294,1.1433222193963681,0.9525253568912484,2.767587687212512,Person 48
0.6582686869947539,0.869547889253938,1.0,0.8985734455338555,0.7381745581058027,0.4536160011162842,1.2031428756230835,1.1158152182488585,0.9637021561581827,2.7173569978668923,Person 48
0.5456665420242806,0.8205179961468596,1.0,0.912915662759479,0.7464487983378824,0.460099245906808,1.1143201525183373,1.1151500094764764,0.864083249862691,2.6772389702529726,Person 49
0.5299399895849127,0.8238117817758207,1.0,0.9061160606534825,0.7530041767641757,0.45755563331821575,1.1257129003841222,1.1140708488890707,0.85179736261595,2.7072460683076356,Person 49
0.5578093448647015,0.8112710515144603,1.0,0.8823917772664327,0.7407628648328711,0.4666003006821695,1.0845454245957529,1.1103439499452212,0.8022819340414882,2.6553362925211843,Person 49
0.5334653771039506,0.8361939721098616,1.0,0.8964590438971857,0.7319524319444709,0.45868162771705484,1.137719272823565,1.1252767296493433,0.8213203880354865,2.7298731194883628,Person 49
0.5598802086681036,0.824464165154812,1.0,0.9139856177776569,0.7588593094518982,0.4598630110297219,1.1061904742375461,1.1110553303396016,0.8050963776350342,2.661446877683085,Person 49
0.5578093448647015,0.8112710515144603,1.0,0.8823917772664327,0.7407628648328711,0.4666003006821695,1.0845454245957529,1.1103439499452212,0.8022819340414882,2.6553362925211843,Person 49
0.5456665420242806,0.8205179961468596,1.0,0.912915662759479,0.7464487983378824,0.460099245906808,1.1143201525183373,1.1151500094764764,0.864083249862691,2.6772389702529726,Person 49
0.5747469007414618,0.8197432161664038,1.0,0.8964159821398275,0.7224979862414004,0.45974994798274527,1.0770456010821374,1.1039854215624554,0.8256744148190917,2.6101954162511958,Person 49
0.6061724280054787,0.8972773400110603,1.0,0.9270804523937607,0.7433677558650659,0.4571511457268493,1.156155674654745,1.1374897712235146,0.9287653210866887,2.6177093036608654,Person 50
0.6030736877839677,0.8461587084819608,1.0,0.9125337021229464,0.7114091699628168,0.46232672908602196,1.0295041569278163,1.1188827772221974,0.8196403622734456,2.574817963457487,Person 50
0.5747065857088907,0.8651847769420259,1.0,0.9191844112581169,0.7441995745973347,0.4586378127562823,1.1115842441872443,1.1456225890034792,0.9170358098214783,2.6213994113471157,Person 50
0.5973887808114652,0.8523257206840703,1.0,0.9224887335753538,0.740422296918413,0.45822953504221475,1.1121050774019077,1.145751247398688,0.8950857354306558,2.546205138278866,Person 50
0.6010725415053692,0.8656168274516249,1.0,0.9425935755425199,0.747467538324274,0.4604264728211057,1.1250129819800763,1.1391779876222583,0.9091640503110051,2.549990893714732,Person 50
0.5971588671086075,0.8747814741358276,1.0,0.9320394087358491,0.7362509429303197,0.45592777022537795,1.1420335595178734,1.1288077986004086,0.8926958570601091,2.622201518340073,Person 50
0.6030736877839677,0.8461587084819608,1.0,0.9125337021229464,0.7114091699628168,0.46232672908602196,1.0295041569278163,1.1188827772221974,0.8196403622734456,2.574817963457487,Person 50
0.6061724280054787,0.8972773400110603,1.0,0.9270804523937607,0.7433677558650659,0.4571511457268493,1.156155674654745,1.1374897712235146,0.9287653210866887,2.6177093036608654,Person 50
0.624403522386902,0.9087108116857524,1.0,0.9841206152192014,0.8745375804527216,0.4469665167986895,1.2779654651007915,1.1402905375002141,0.9987605679212586,2.68273461543358,Person 51
0.6155342438062531,0.9073665633220592,1.0,0.9863623942918508,0.8690065401747478,0.4504757094279293,1.2949139047952072,1.136018161423393,0.9944512504568309,2.7859685932017686,Person 51
0.6150864797485952,0.908117311742481,1.0,0.9897292749903863,0.8589581961378505,0.4522769212938122,1.2848440141729074,1.1373781211260505,0.9966619703070952,2.7844929234780493,Person 51
0.6243801276601785,0.9079872504433775,1.0,0.9809638276453301,0.8628414472886121,0.44923899620192637,1.2566983324092702,1.1414194144677996,0.9829697454519732,2.7654631527074693,Person 51
0.6202859298715293,0.9005472693570146,1.0,0.9794323650399668,0.8566528713415166,0.4513916755589593,1.2643046766612456,1.137634804661553,0.9990902656175802,2.7850389150791193,Person 51
0.6161196441355496,0.9126927233930936,1.0,0.9839892933852395,0.8680018305270156,0.44853958006923833,1.2471084953081264,1.1438319036856506,0.9882981020766206,2.7540013224232585,Person 51
0.6227600435644141,0.887940607694844,1.0,0.9811717122094532,0.8551171980683391,0.4517999252342067,1.2690539898963902,1.1322028210628918,0.9927987764341137,2.798370841770808,Person 51
0.6118862173413838,0.8975949759081288,1.0,0.987059004514452,0.8522311428927254,0.45392249287096775,1.2868325740090776,1.1332374263032832,1.0019029792273457,2.8214464582344783,Person 51
0.594864375970478,0.9052997474823565,1.0,0.929672891129895,0.7462955525347985,0.4386014278424554,1.1999813449068126,1.11183373512462,1.0218650689289155,2.6619234351606167,Person 53
0.5949546743038211,0.908774241172546,1.0,0.924750778688789,0.7443888640119095,0.4398490151842264,1.19554615895521,1.1161919887252008,1.0248906326415954,2.6789547450192708,Person 53
0.596515757934567,0.9003042694830835,1.0,0.9191867018854663,0.7325799092939905,0.4422779362310741,1.2090537153966014,1.113956169450635,1.025108734780074,2.6892910980492637,Person 53
0.5968495518635613,0.9061719698033989,1.0,0.9283267922690741,0.7486772921603374,0.43790574831907386,1.2096211198537954,1.1124265091184644,1.0156569087964975,2.6851485184049673,Person 53
0.6039319124894135,0.9025532058284513,1.0,0.9150775086235889,0.7343574753844542,0.4416255150804144,1.2059775722096753,1.1108157991429324,1.0165167150734444,2.6827629300362,Person 53
0.6009914273777888,0.9192051017053116,1.0,0.9235241567358247,0.7375626203849146,0.44100895313183125,1.206892327140251,1.1107066730637132,1.015417539263222,2.721811411691921,Person 53
0.6013959938558211,0.9078723822444306,1.0,0.9270598863764299,0.7449378291819021,0.43765866698936656,1.2125889632905231,1.109589801846035,1.013144468423861,2.6842332071779547,Person 53
0.6029249489898812,0.9142064816012758,1.0,0.9250271741077817,0.7355942950486976,0.43805933725679924,1.1978799934678483,1.1099250149925985,1.0156531419892476,2.7098973109612077,Person 53
0.6156037422813389,0.9079552790935733,1.0,0.8989646930410635,0.6778097653819591,0.43614304777258894,1.0912837541863596,1.1256139949493489,0.8208140825212854,2.8670646798942063,Person 54
0.6121560838955571,0.9056973983200716,1.0,0.8945135585850353,0.6734936473972313,0.4390934162087291,1.0768669787763283,1.1243235616056149,0.8194993147862049,2.8516729294426497,Person 54
0.6186294257867062,0.8953239007543411,1.0,0.9011267204779332,0.6873263845441412,0.4354725451381356,1.099288759982777,1.12004116793702,0.8180579439309542,2.8407879269159886,Person 54
0.6107354819611158,0.9008372939228539,1.0,0.8912456117178134,0.6658864946016333,0.4398169190919683,1.0576567869369968,1.122140205911374,0.8109710337371173,2.839472645616378,Person 54
0.6205840277422738,0.9095008896547772,1.0,0.8941962605588422,0.6780533143839715,0.43865459282337127,1.0782099054619698,1.124087876061346,0.8158584271576962,2.885000697568371,Person 54
0.6197770825438788,0.896689243117465,1.0,0.901571232456992,0.6859708204962152,0.43482306731090475,1.1114333365126259,1.1231949175031528,0.8257872639837291,2.8186913982361177,Person 54
0.6093167847331408,0.8984908616261518,1.0,0.8933311351097604,0.6792256204657804,0.4348749974876453,1.0759572263810129,1.123487761419057,0.810368674297171,2.8487647836334404,Person 54
0.6117641249316759,0.8809938419440949,1.0,0.9274477255530391,0.7225662220651221,0.44158232864642905,1.1364514648590218,1.1233029784558146,0.7954799162237216,2.8557621343408726,Person 54
0.5972857852624072,0.8401833191352153,1.0,0.8807737114545281,0.7112548525681225,0.4461574324624394,1.1397246524602105,1.1096860441756045,0.9138413588727528,2.8566235881982496,Person 55
0.5979603235718662,0.8405451215147602,1.0,0.8756804342144731,0.7140681533238034,0.44541654240348155,1.1190198559694455,1.1086176265975896,0.9086931194443774,2.878571118342809,Person 55
0.5912453360316551,0.8494832220689686,1.0,0.8739723030954221,0.7135054544225471,0.44786140421323184,1.106637337260568,1.1063687833824465,0.9031928842749404,2.846930883928462,Person 55
0.5869152961828763,0.8526560674216092,1.0,0.8759142862669967,0.6991665874691809,0.4475781147305965,1.099203973214573,1.1082748079326437,0.9141147450743452,2.896121779475041,Person 55
0.5902877850970374,0.8434078916894733,1.0,0.8658048678055784,0.7022451347701044,0.4464860007211248,1.103793426354604,1.1083112101082904,0.9093881821645592,2.87586346368277,Person 55
0.578611042706337,0.8405928976413711,1.0,0.8701740027667931,0.6983145694635002,0.4472537333775488,1.0971552946559497,1.107290161816912,0.9129313975296319,2.8753447108054253,Person 55
0.583145361078,0.8362375629099219,1.0,0.8690910918220259,0.7016890985661048,0.44668778767887807,1.1122759140755165,1.1063135055282645,0.9161226742157068,2.8579338103325713,Person 55
0.5751144687850065,0.861079812432711,1.0,0.8996313055764794,0.7110397124234739,0.4483642434397205,1.139077574849079,1.119401209602501,1.0109414254283897,2.7860902802588847,Person 55
0.5892623910275447,0.871514012732754,1.0,0.9313219602618964,0.7712177041372866,0.4500540826098622,1.2143162737462538,1.1088267161392156,0.9137968378939053,2.788990255581506,Person 56
0.5934865184407601,0.876609698977005,1.0,0.9289889023405337,0.7748715034104634,0.44804906709567877,1.2179313132734795,1.1062668215465126,0.9169404450999722,2.7748223453470735,Person 56
0.5920393631703714,0.86783907512052,1.0,0.9239150775436039,0.7654848966171987,0.45031202456340225,1.2067861448389456,1.1015901887650692,0.9084161972376574,2.786211467610865,Person 56
0.6062209594762723,0.8872639365608754,1.0,0.9382047221877158,0.7765713576386563,0.44914148118749714,1.21947756526293,1.1005804076387202,0.9019390684756479,2.770430698462949,Person 56
0.605122613288507,0.8831098852534646,1.0,0.9345135763491185,0.7744810763093382,0.450125598734003,1.2251562985824294,1.1055646004721216,0.91111956829419,2.786233479382933,Person 56
0.6093612435855799,0.881922844995487,1.0,0.9409120257448464,0.7757449087719303,0.44991363463303113,1.2259154373678485,1.1056768692549475,0.9002574971705707,2.7974660398892106,Person 56
0.6070673276295387,0.883158456207025,1.0,0.9313938816818697,0.7670881995221793,0.4485952321084572,1.201129229719167,1.1043323959803446,0.888759118964843,2.7916267766369303,Person 56
0.6068386847119238,0.8887563928140545,1.0,0.9400506519647693,0.7714213961427011,0.4480602520829424,1.220477295953191,1.1021596688037354,0.8946145314918215,2.780435831719876,Person 56
0.5977487890101169,0.8622953702043686,1.0,0.9069912102635487,0.7383795039211934,0.4425622358957743,1.1891121726065814,1.1304899859458675,0.9181248450498513,2.6738129914393296,Person 57
0.5918821333871657,0.85843894043073,1.0,0.908069901506903,0.7392455507569822,0.44425231957809885,1.1823607884615244,1.1262394180344755,0.920998830149856,2.685848060986436,Person 57
0.5936541121661378,0.8595165602217706,1.0,0.9053692973394223,0.7410502439536711,0.44286200084971783,1.1937977953105603,1.1265992593169534,0.922562778669087,2.689811915898626,Person 57
0.5881625855873039,0.8597242917178192,1.0,0.9074719511393587,0.7392519252337709,0.44336959654484925,1.1923843313470306,1.126190943927251,0.9241842444239294,2.684197822738818,Person 57
0.5935845671621129,0.8570329146686564,1.0,0.9080413957769137,0.7371020593840102,0.4425613934748814,1.1859284603874547,1.1287068168425924,0.9194037910013177,2.689120732249757,Person 57
0.5822352423363992,0.8542847050975811,1.0,0.9025596462663884,0.7294111630185743,0.44539568482908237,1.185470894285527,1.1339466615445557,0.9345378185618393,2.694335712579353,Person 57
0.5905587083775994,0.8547604065994848,1.0,0.9071331961148423,0.7394872841260327,0.44201310235654945,1.176071965687616,1.1343488109647428,0.9144573384858873,2.6650915049839976,Person 57
0.5793837528100066,0.8615791232912189,1.0,0.9057281856571315,0.7268051462906291,0.4547574181357659,1.145344189419418,1.0964537745127234,0.8695275563034344,2.755890651858389,Person 57
0.5737638460768247,0.855812501671641,1.0,0.9240888768676728,0.6901365858523324,0.4558266889097439,1.0988835398447439,1.119162300547207,0.8807510183474382,2.7469419465443963,Person 58
0.5537798032728503,0.8552162070097701,1.0,0.8930920681082796,0.6709319059196226,0.4620453961821689,1.0540947355711683,1.1263696617010381,0.8825981003163034,2.7300573329685838,Person 58
0.565806048251534,0.8760773199519384,1.0,0.9087647994972609,0.6730072276253579,0.4588674645096943,1.0734950156369396,1.1243903017603103,0.8798386209421086,2.80062269474672,Person 58
0.54927249962662,0.8557625281629782,1.0,0.8848920539438816,0.6627628736146982,0.46374933638521226,1.0186281786734017,1.1317941806152723,0.8739570503483471,2.717462473238728,Person 58
0.5663811168457518,0.8703683057166981,1.0,0.9056209916672677,0.6781889154854424,0.4591298901277263,1.0753626399612664,1.1233045326112363,0.8716168268092118,2.7665961427820998,Person 58
0.5655239769988065,0.8681438010804516,1.0,0.9011726173699128,0.6731937583234614,0.4577547250138282,1.0802694944167615,1.1225272314061896,0.8728420620837096,2.7509711106936923,Person 58
0.564618948483962,0.8705607014630006,1.0,0.9022662358401414,0.6677267228174197,0.45995844902258587,1.0558605197236723,1.1261593515870483,0.8688437305103146,2.7239981943161657,Person 58
0.5704510800396465,0.8624362436628356,1.0,0.8944630767419488,0.6722002186083181,0.4609460515752511,1.0453485814379282,1.1241662956042289,0.8618352488684208,2.741540322958535,Person 58
0.5708718824005526,0.8471477632680304,1.0,0.9176858896837348,0.6779965326640311,0.45531088336419107,1.2134798661188506,1.1261469765967769,0.908340720848453,2.5864813023419737,Person 59
0.569871801745494,0.8523505477479908,1.0,0.9207733737613031,0.6791557396682886,0.4561832246202515,1.2017436265783372,1.1290285087541394,0.9071483747322412,2.606166593586183,Person 59
0.5565767988531892,0.8365527466723557,1.0,0.907560345075086,0.6623719438986344,0.45843405233686696,1.174154452725414,1.1323417204314172,0.9135662309070401,2.5947167657342147,Person 59
0.5729246552095936,0.8505905412780754,1.0,0.9118506081686618,0.6752278159270714,0.45849473535056945,1.1848519290232957,1.1316339419182895,0.9133614718229851,2.6471189329265843,Person 59
0.5697540325591072,0.857119300218018,1.0,0.9253935347351107,0.6847857062688784,0.4522420359651943,1.2261745517475005,1.1279713429461031,0.9069771207818412,2.650536203120559,Person 59
0.5759700276942477,0.8627022724296798,1.0,0.9318281453053522,0.673207518003639,0.4569428627504744,1.2031248081632973,1.1271972844492562,0.916397244330074,2.6297424223529475,Person 59
0.5588540298172777,0.8516196794181748,1.0,0.9372419218843444,0.6876621446629775,0.45744735335402564,1.2223063662459945,1.1262345006420291,0.9231361077122539,2.6474181491732587,Person 59
0.5732044421116073,0.8537544531650996,1.0,0.918624355751141,0.6792708133438127,0.45847745060458817,1.222584746905104,1.1330892805625665,0.9274785597381959,2.6712513251043717,Person 59
0.5289341036775578,0.8263642600818338,1.0,0.8839473740790262,0.6951763807580901,0.4418020927199546,1.0504827116751234,1.1407409362467538,0.8878168969089635,2.5092380853911895,Person 60
0.5236717895757701,0.8196515393983022,1.0,0.8856034280716641,0.6884987597146466,0.4419708422976517,1.038238989666324,1.1439772979426939,0.8882049248569907,2.538691687841926,Person 60
0.5259352733690703,0.8213029610310429,1.0,0.8899384070867398,0.6891098968786771,0.44301818636213797,1.0357904078196063,1.1450591196635962,0.8893278847693756,2.50571775987765,Person 60
0.5223958572746658,0.8182162951629626,1.0,0.8880094824815944,0.6947932880210408,0.44146504067659503,1.043046711303721,1.1417844648645648,0.8817742917725266,2.521359204006838,Person 60
0.5195050312573777,0.8209848087225264,1.0,0.8876060735846438,0.6898402301252875,0.4429476619740927,1.0410241924823798,1.140422551212993,0.8812531723991528,2.5336528572914623,Person 60
0.5120559564856405,0.8142594389249037,1.0,0.876171142755588,0.6737936799075691,0.4447704859696374,1.0161149685072866,1.141013626763711,0.8790748730618825,2.532376920639519,Person 60
0.5231229182519125,0.8273061723981734,1.0,0.8845902967805738,0.6936769362073262,0.43773395210662847,1.065394650008588,1.1402649637835693,0.8794275039540661,2.5551427614426947,Person 60
0.5450218008673284,0.8400963163463734,1.0,0.8999778556595112,0.712883362355166,0.4440246041314883,1.0024192412292379,1.1237878819779936,0.9413688201631878,2.512657983569626,Person 60
0.6144947827251253,0.8923295711748734,1.0,0.916880142493756,0.7671320655036463,0.4513937973179385,1.1351293616785398,1.1176861934045246,0.7942362489620959,2.945529181567204,Person 61
0.5933505425527485,0.8983245522468872,1.0,0.9245221921170627,0.7646960764066227,0.4552360025916377,1.0880264297249262,1.1134183554221673,0.7855774589016371,2.959744947883763,Person 61
0.5984571262930295,0.9000068837296511,1.0,0.901423115460062,0.7471317446358293,0.4518189368956758,1.1091423102595852,1.126084514227305,0.8024010113785249,2.9248831828982618,Person 61
0.5837659876842997,0.8954387954201388,1.0,0.9084236938734724,0.7657856269942958,0.4546185376229615,1.0631369540905746,1.122047915652356,0.7527978932537808,2.9627458902978923,Person 61
0.5765699302492961,0.8925885617912341,1.0,0.8995579140697834,0.7660945514643754,0.45530130289486653,1.1108879670375706,1.1288779227606647,0.7967533994764876,2.939536456798106,Person 61
0.5984571262930295,0.9000068837296511,1.0,0.901423115460062,0.7471317446358293,0.4518189368956758,1.1091423102595852,1.126084514227305,0.8024010113785249,2.9248831828982618,Person 61
0.6144947827251253,0.8923295711748734,1.0,0.916880142493756,0.7671320655036463,0.4513937973179385,1.1351293616785398,1.1176861934045246,0.7942362489620959,2.945529181567204,Person 61
0.5933505425527485,0.8983245522468872,1.0,0.9245221921170627,0.7646960764066227,0.4552360025916377,1.0880264297249262,1.1134183554221673,0.7855774589016371,2.959744947883763,Person 61
0.5174602254617429,0.8417041169412536,1.0,0.9380456689348011,0.7434541974464104,0.45324043408295156,1.100786603930229,1.1224380193662573,0.9237998637557155,2.4731023377248866,Person 62
0.5090579601446831,0.8324508049487622,1.0,0.9466966524177133,0.7519502717612747,0.4504693604366827,1.1014969406687047,1.1240148668272565,0.9251425327167261,2.4893843999691594,Person 62
0.514803781262322,0.8298008629996076,1.0,0.9572842630225368,0.7672517831595427,0.4471343646811124,1.1242136121873088,1.1200194234426977,0.9243769105990155,2.4750478897582626,Person 62
0.503261317904336,0.8260009504056778,1.0,0.954523034743759,0.7692471043989396,0.4477181944487686,1.0920274632004265,1.1216707406661222,0.9220178232358227,2.4669405575280354,Person 62
0.515295845613062,0.8322376319992025,1.0,0.9557959271906435,0.768479402685259,0.4457600183195792,1.1102737033331374,1.1211669252797716,0.9236567403974032,2.4921512799996077,Person 62
0.5134882408241844,0.8309317061882124,1.0,0.9487055601032655,0.7725434583094051,0.4456272715200115,1.118789120920884,1.119729560618061,0.9202386559517137,2.5282383360799137,Person 62
0.5353386829765452,0.8472569849961114,1.0,0.9559364940246571,0.7793005441648507,0.4422278481151459,1.1743860034619067,1.1199851165874417,0.9317475778175685,2.5778430577099587,Person 62
0.517146282193277,0.8249350399421701,1.0,0.950510749472284,0.7605530786797708,0.44723253076201447,1.0972668723575347,1.125195092980629,0.9176556541614888,2.4706568067637904,Person 62
0.5541260266120893,0.8639701053320844,1.0,0.9372045711738706,0.7521125763521396,0.44280276521955275,1.1208562691215547,1.104737587431558,0.7995256031827709,2.7905064423428496,Person 63
0.5549101482958833,0.8615130103539431,1.0,0.9358913657874388,0.7579289798544037,0.4412994005175711,1.1641181264733362,1.102410143494966,0.8079941458901881,2.8109597624907083,Person 63
0.5537871065607581,0.8649640940727062,1.0,0.9376681150877849,0.7524505258600233,0.443852098857335,1.1482781754256441,1.1021557270800333,0.8077347596619622,2.803864925947096,Person 63
0.5450962661649117,0.863254024896506,1.0,0.9393555345117317,0.7580534670262846,0.4419521218400456,1.147657569784919,1.105078093310501,0.8034457672599051,2.796527129912908,Person 63
0.5412199831678743,0.8593397003166295,1.0,0.9371609791074482,0.7579033285538359,0.44337778712969894,1.1527675621673958,1.10054912930364,0.81215476276707,2.7942975082132095,Person 63
0.541213971492323,0.8579740097787221,1.0,0.9388769251373481,0.7607384622622153,0.44097487485283937,1.1575459557779624,1.1020730994982524,0.8025100629956355,2.7931695578219733,Person 63
0.5456055937573268,0.8639350069852726,1.0,0.9317400378287404,0.7527135550930458,0.44331586558772823,1.152810547077342,1.102364654584637,0.8059048083720088,2.8191295928741207,Person 63
0.5501688163421772,0.867061853090867,1.0,0.936960293039671,0.7549250665932858,0.4455917022374298,1.1609676833462679,1.101023697351832,0.8046788942532848,2.8254938799413556,Person 63
0.6149475163860402,0.8515176371196969,1.0,0.9072971261807652,0.6954858674466191,0.44371227984447525,1.1750919163610276,1.1025966910554021,0.9262847253807792,2.7185975649669576,Person 64
0.6014392776190797,0.8519132066354383,1.0,0.909646346048511,0.6837503609096615,0.44424449709239566,1.170538933727758,1.1071865931902154,0.931476284942512,2.748995795996481,Person 64
0.6027206152142471,0.8545938701982113,1.0,0.9021536619681934,0.6852395210432624,0.44492219028145374,1.1668089611149588,1.1072416334140107,0.9296295464796999,2.7207672093188116,Person 64
0.6008975415030205,0.8519630108332101,1.0,0.904505945446047,0.6832767423143297,0.44519271057187937,1.1532645014534955,1.1096159135607309,0.9328259768817084,2.723318002129893,Person 64
0.6069439416392135,0.8551331509607998,1.0,0.9006000278339062,0.6819468699218191,0.44643177939800366,1.1601282257423005,1.1086644634660048,0.9286082423433698,2.7366427313334256,Person 64
0.6075403071059143,0.8525522750798851,1.0,0.9030348834757751,0.6903100370265213,0.4459806376718498,1.1646382543704639,1.1113073201449906,0.928144362975081,2.765497711474703,Person 64
0.6121032966551443,0.8537627900569418,1.0,0.9070791475578466,0.6962590545345716,0.4470309984547121,1.1636409538388401,1.1095908990696342,0.9225139722085535,2.7499479549113,Person 64
0.5997168572329062,0.8528303144134104,1.0,0.8966735612659869,0.6920748389193535,0.4443831152742484,1.1655469705019281,1.110574765314604,0.9353847013716796,2.7584721596574875,Person 64
0.5922907058764059,0.8428104352141931,1.0,0.8914264772132001,0.7292715054779164,0.4444442549727809,1.1112255963046775,1.1400736558495352,0.8800346269564531,2.5507029903455662,Person 65
0.5918544331457943,0.8518269682784652,1.0,0.8801901349017681,0.7172344170071222,0.4447932843653041,1.114982312691297,1.1357440790643714,0.8809595103368796,2.539214501528988,Person 65
0.5842738674117411,0.8477000799753108,1.0,0.8779570736038277,0.7226725253928251,0.44523737395369867,1.1042316906226086,1.1382608450728293,0.8722040040621227,2.564778481292461,Person 65
0.588850187908197,0.8374831401382545,1.0,0.8850353210003935,0.722666327120592,0.4444869185544469,1.1125656814215001,1.1381207346196023,0.8800287077830373,2.53353245544047,Person 65
0.592985783074003,0.8436001487809573,1.0,0.8821313479453099,0.7271491919445039,0.44387343921197214,1.1197564316155602,1.1348853772482281,0.8776737983327632,2.543154065667581,Person 65
0.587176972920526,0.8421463208015488,1.0,0.873711457824792,0.7163326331812592,0.4439320381704611,1.0909645735616034,1.1399257436813344,0.8650470554867618,2.5566151625304574,Person 65
0.5931362959598813,0.850642692849084,1.0,0.8855381876970146,0.728112270004789,0.4440101185375406,1.120445954686294,1.1366688823426478,0.8731021559934496,2.5665787570143275,Person 65
0.5829217669467934,0.8469935908264971,1.0,0.8787638261599088,0.7246099705875565,0.44270124815761697,1.1043169381957794,1.1405456495531332,0.8650760358699852,2.5862114459186962,Person 65
0.6585649138330454,0.8786003692984928,1.0,0.9070716913564852,0.7593086102629523,0.453323529185365,1.0968523258308507,1.119586113664408,0.8174143118608183,2.9274592985108114,Person 66
0.6536303411135526,0.8702275624655975,1.0,0.914145777388229,0.7513799417915182,0.4549876417147206,1.083498262208494,1.12244025922318,0.8120184161146683,2.9368833568776385,Person 66
0.6486257932404682,0.8734432122352511,1.0,0.9156657205452873,0.7684516036510863,0.4530291393625846,1.085603523144625,1.1206648933235412,0.8114265767792744,2.9227793121446073,Person 66
